GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03
1600000US0613214,0613214,"Chino Hills city, California",24026,1166,18704,1435,5322,1071
1600000US0613392,0613392,"Chula Vista city, California",79639,3233,44929,2896,34710,2527
1600000US0613588,0613588,"Citrus Heights city, California",34269,1634,19714,1691,14555,1705
1600000US0614218,0614218,"Clovis city, California",35979,1775,21279,1653,14700,1345
1600000US0615044,0615044,"Compton city, California",22458,1205,11982,1258,10476,1045
1600000US0616000,0616000,"Concord city, California",45848,2026,25601,2191,20247,1728
1600000US0616350,0616350,"Corona city, California",50765,2089,32411,2014,18354,2053
1600000US0616532,0616532,"Costa Mesa city, California",38127,1877,14023,1524,24104,1607
1600000US0617918,0617918,"Daly City city, California",32969,1549,18472,1493,14497,1622
1600000US0618100,0618100,"Davis city, California",23542,1199,10319,1184,13223,1058
1600000US0619766,0619766,"Downey city, California",32646,1610,14820,1361,17826,1516
1600000US0620802,0620802,"East Los Angeles CDP, California",33058,1989,10498,1278,22560,1664
1600000US0621712,0621712,"El Cajon city, California",32447,1739,12443,1492,20004,1667
1600000US0622020,0622020,"Elk Grove city, California",51695,1918,38031,2102,13664,1594
1600000US0622230,0622230,"El Monte city, California",27249,1447,10912,1155,16337,1300
1600000US0622804,0622804,"Escondido city, California",45367,2011,22081,1711,23286,2238
1600000US0623182,0623182,"Fairfield city, California",38027,1435,21089,1689,16938,1577
1600000US0624477,0624477,"Florence-Graham CDP, California",15084,1309,5310,833,9774,1271
1600000US0624638,0624638,"Folsom city, California",27417,1441,19357,1242,8060,1183
1600000US0624680,0624680,"Fontana city, California",57868,2016,37298,2623,20570,1950
1600000US0626000,0626000,"Fremont city, California",71599,2346,41830,2474,29769,2225
1600000US0627000,0627000,"Fresno city, California",166288,3721,77261,3888,89027,4273
1600000US0628000,0628000,"Fullerton city, California",45635,2559,23334,2130,22301,1730
1600000US0629000,0629000,"Garden Grove city, California",47718,1711,24374,1760,23344,1828
1600000US0630000,0630000,"Glendale city, California",75013,2508,25130,1415,49883,2759
1600000US0632548,0632548,"Hawthorne city, California",28870,1563,7750,947,21120,1701
1600000US0633000,0633000,"Hayward city, California",45792,1757,23255,1476,22537,1842
1600000US0633182,0633182,"Hemet city, California",29465,2363,16155,1701,13310,1740
1600000US0633434,0633434,"Hesperia city, California",26802,1703,16496,1812,10306,1483
1600000US0636000,0636000,"Huntington Beach city, California",78998,2542,47198,2791,31800,2287
1600000US0636448,0636448,"Indio city, California",30887,2441,21176,2206,9711,1484
1600000US0636546,0636546,"Inglewood city, California",38724,2230,14052,1384,24672,2369
1600000US0636770,0636770,"Irvine city, California",94321,3397,45894,3320,48427,3592
1600000US0637692,0637692,"Jurupa Valley city, California",24850,1457,15256,1318,9594,1072
1600000US0639248,0639248,"Laguna Niguel city, California",24116,1365,16861,1449,7255,1229
1600000US0639496,0639496,"Lake Forest city, California",29496,1480,20205,1646,9291,1201
1600000US0639892,0639892,"Lakewood city, California",24806,1200,18058,1402,6748,1128
1600000US0640130,0640130,"Lancaster city, California",49934,2000,24035,1989,25899,2102
1600000US0641992,0641992,"Livermore city, California",30749,1443,21890,1681,8859,1250
1600000US0643000,0643000,"Long Beach city, California",160769,4397,60615,2992,100154,3998
1600000US0644000,0644000,"Los Angeles city, California",1378844,9016,494533,6531,884311,9060
1600000US0644574,0644574,"Lynwood city, California",14840,1017,5962,1038,8878,1056
1600000US0645484,0645484,"Manteca city, California",24828,1487,14325,1658,10503,1232
1600000US0646842,0646842,"Menifee city, California",29148,1559,21438,1597,7710,1257
1600000US0646898,0646898,"Merced city, California",24221,1535,8697,1291,15524,1376
1600000US0647766,0647766,"Milpitas city, California",22870,1036,14306,1313,8564,1062
1600000US0648256,0648256,"Mission Viejo city, California",33544,1636,24872,1590,8672,1231
1600000US0648354,0648354,"Modesto city, California",70591,2090,38688,2736,31903,2453
1600000US0649270,0649270,"Moreno Valley city, California",49785,2023,28145,1989,21640,1842
1600000US0649670,0649670,"Mountain View city, California",32696,1521,13214,1159,19482,1577
1600000US0650076,0650076,"Murrieta city, California",31090,1713,20950,1819,10140,1471
1600000US0650258,0650258,"Napa city, California",30017,1217,17087,1404,12930,1367
1600000US0651182,0651182,"Newport Beach city, California",37351,1822,21514,1518,15837,1906
1600000US0652526,0652526,"Norwalk city, California",26883,1220,16864,1391,10019,1196
1600000US0653000,0653000,"Oakland city, California",158084,3325,60549,2448,97535,2999
1600000US0653322,0653322,"Oceanside city, California",62661,2690,32014,2356,30647,2016
1600000US0653896,0653896,"Ontario city, California",49020,2176,26807,2313,22213,1854
1600000US0653980,0653980,"Orange city, California",43533,1625,23784,1781,19749,1700
1600000US0654652,0654652,"Oxnard city, California",49895,2240,26337,2064,23558,1939
1600000US0655156,0655156,"Palmdale city, California",44225,2143,27190,2024,17035,2045
1600000US0655282,0655282,"Palo Alto city, California",28228,1142,15506,1265,12722,1240
1600000US0656000,0656000,"Pasadena city, California",55291,2422,22860,1965,32431,2104
1600000US0656700,0656700,"Perris city, California",17261,1184,10643,1437,6618,1215
1600000US0657456,0657456,"Pittsburg city, California",20509,1204,11542,1263,8967,1282
1600000US0657792,0657792,"Pleasanton city, California",29774,1210,20930,1485,8844,1239
1600000US0658072,0658072,"Pomona city, California",35503,1760,17520,1399,17983,1402
1600000US0659444,0659444,"Rancho Cordova city, California",24611,1387,14220,1275,10391,1160
1600000US0659451,0659451,"Rancho Cucamonga city, California",57514,2727,33320,2308,24194,2371
1600000US0659920,0659920,"Redding city, California",36472,1518,20400,1535,16072,1685
1600000US0659962,0659962,"Redlands city, California",24217,1615,12892,1421,11325,1301
1600000US0660018,0660018,"Redondo Beach city, California",29688,1462,15936,1447,13752,1518
1600000US0660102,0660102,"Redwood City city, California",30293,1735,13960,1287,16333,1410
1600000US0660466,0660466,"Rialto city, California",26445,1420,16691,1240,9754,1387
1600000US0660620,0660620,"Richmond city, California",34949,1584,17949,1469,17000,1466
1600000US0662000,0662000,"Riverside city, California",91360,2584,47603,2291,43757,2851
1600000US0662938,0662938,"Roseville city, California",48500,1894,31516,1940,16984,1851
1600000US0664000,0664000,"Sacramento city, California",183212,4461,87140,3722,96072,3834
1600000US0664224,0664224,"Salinas city, California",39274,1704,16746,1349,22528,1714
1600000US0665000,0665000,"San Bernardino city, California",57920,2132,25782,1765,32138,2229
1600000US0665042,0665042,"San Buenaventura (Ventura) city, California",40630,1771,23022,1648,17608,1653
1600000US0665084,0665084,"San Clemente city, California",27741,1933,17635,1941,10106,1669
1600000US0666000,0666000,"San Diego city, California",495726,6457,226554,6028,269172,6695
1600000US0667000,0667000,"San Francisco city, California",358703,4561,136000,4239,222703,5063
1600000US0668000,0668000,"San Jose city, California",320447,4500,182315,3819,138132,4425
1600000US0668084,0668084,"San Leandro city, California",34977,2011,19979,2032,14998,1899
1600000US0668196,0668196,"San Marcos city, California",28706,1768,18278,1810,10428,1259
1600000US0668252,0668252,"San Mateo city, California",38710,1873,21215,1609,17495,1678
1600000US0668378,0668378,"San Ramon city, California",25847,1013,18488,1129,7359,1015
1600000US0669000,0669000,"Santa Ana city, California",74294,2337,33150,1983,41144,2095
1600000US0669070,0669070,"Santa Barbara city, California",36514,1421,14820,1615,21694,1760
1600000US0669084,0669084,"Santa Clara city, California",44392,2101,19517,1784,24875,1838
1600000US0669088,0669088,"Santa Clarita city, California",61687,2071,42517,2086,19170,1741
1600000US0669196,0669196,"Santa Maria city, California",27248,1632,12993,1372,14255,1382
1600000US0670000,0670000,"Santa Monica city, California",47265,2390,13089,1515,34176,2182
1600000US0670098,0670098,"Santa Rosa city, California",64202,2640,36122,2422,28080,2378
1600000US0672016,0672016,"Simi Valley city, California",41020,1690,29264,1794,11756,1442
1600000US0673080,0673080,"South Gate city, California",23762,1082,10076,940,13686,1280
1600000US0673262,0673262,"South San Francisco city, California",20881,2135,11830,1959,9051,1372
1600000US0675000,0675000,"Stockton city, California",95851,2087,44188,2310,51663,2471
1600000US0677000,0677000,"Sunnyvale city, California",56245,2106,25653,1908,30592,1877
1600000US0678120,0678120,"Temecula city, California",32551,1779,20261,1705,12290,1607
1600000US0678582,0678582,"Thousand Oaks city, California",46830,1678,33013,1956,13817,1647
1600000US0680000,0680000,"Torrance city, California",53614,1967,29321,2279,24293,1849
1600000US0680238,0680238,"Tracy city, California",26744,1427,15526,1594,11218,1656
1600000US0680812,0680812,"Turlock city, California",25137,1496,13382,1583,11755,1442
1600000US0680854,0680854,"Tustin city, California",27573,1708,12476,1535,15097,1498
1600000US0681204,0681204,"Union City city, California",21702,1016,13629,1222,8073,989
1600000US0681344,0681344,"Upland city, California",27326,1218,14003,1322,13323,1144
1600000US0681554,0681554,"Vacaville city, California",32697,1348,19996,1617,12701,1500
1600000US0681666,0681666,"Vallejo city, California",40419,1705,21545,1556,18874,1588
1600000US0682590,0682590,"Victorville city, California",32803,1941,17052,1921,15751,1741
1600000US0682954,0682954,"Visalia city, California",41357,1988,24940,2483,16417,2026
1600000US0682996,0682996,"Vista city, California",30416,1483,14604,1676,15812,1136
1600000US0683346,0683346,"Walnut Creek city, California",30542,1582,18468,1591,12074,1248
1600000US0684200,0684200,"West Covina city, California",30803,1201,17745,1416,13058,1260
1600000US0684550,0684550,"Westminster city, California",27587,1393,13486,1263,14101,1318
1600000US0685292,0685292,"Whittier city, California",27597,1514,15575,1302,12022,1307
1600000US0686832,0686832,"Yorba Linda city, California",21941,1139,17845,1252,4096,801
1600000US0686972,0686972,"Yuba City city, California",22096,916,10235,1257,11861,1262
1600000US0803455,0803455,"Arvada city, Colorado",45850,1594,33482,1882,12368,1495
1600000US0804000,0804000,"Aurora city, Colorado",127661,2626,73058,3350,54603,2868
1600000US0807850,0807850,"Boulder city, Colorado",40031,2008,20890,1729,19141,1468
1600000US0809280,0809280,"Broomfield city, Colorado",26269,479,17004,899,9265,963
1600000US0812815,0812815,"Centennial city, Colorado",39777,1816,31949,1659,7828,1179
1600000US0816000,0816000,"Colorado Springs city, Colorado",184681,2932,106202,3323,78479,3803
1600000US0820000,0820000,"Denver city, Colorado",292003,2724,145998,4477,146005,5051
1600000US0827425,0827425,"Fort Collins city, Colorado",63735,1959,33983,1824,29752,2123
1600000US0832155,0832155,"Greeley city, Colorado",36589,1660,20631,1504,15958,1612
1600000US0836410,0836410,"Highlands Ranch CDP, Colorado",40562,1564,32644,1433,7918,1160
1600000US0843000,0843000,"Lakewood city, Colorado",66185,2080,39281,2069,26904,1816
1600000US0845970,0845970,"Longmont city, Colorado",35176,1701,21960,1572,13216,1271
1600000US0846465,0846465,"Loveland city, Colorado",29780,1664,18285,1716,11495,1698
1600000US0862000,0862000,"Pueblo city, Colorado",42366,1589,23324,2008,19042,1784
1600000US0877290,0877290,"Thornton city, Colorado",45559,1969,33391,1977,12168,1562
1600000US0883835,0883835,"Westminster city, Colorado",43754,1876,27757,1742,15997,1508
1600000US0908000,0908000,"Bridgeport city, Connecticut",50476,2227,19997,1708,30479,1984
1600000US0918430,0918430,"Danbury city, Connecticut",30831,1564,17888,1585,12943,1563
1600000US0937000,0937000,"Hartford city, Connecticut",47033,2125,10179,1227,36854,2349
1600000US0950370,0950370,"New Britain city, Connecticut",29825,1474,10832,1468,18993,1379
1600000US0952000,0952000,"New Haven city, Connecticut",48909,2753,12689,1637,36220,2593
1600000US0955990,0955990,"Norwalk city, Connecticut",33989,1842,19940,1752,14049,1693
1600000US0973000,0973000,"Stamford city, Connecticut",47330,1932,24243,1895,23087,2053
1600000US0980000,0980000,"Waterbury city, Connecticut",38372,1982,14927,1440,23445,1853
1600000US1077580,1077580,"Wilmington city, Delaware",26185,1565,11612,1157,14573,1342
1600000US1150000,1150000,"Washington city, District of Columbia",281241,3152,110376,3494,170865,4218
1600000US1200410,1200410,"Alafaya CDP, Florida",29989,3070,18113,3072,11876,2808
1600000US1207300,1207300,"Boca Raton city, Florida",43103,2180,29774,2351,13329,1675
1600000US1207875,1207875,"Boynton Beach city, Florida",28885,1766,16557,1729,12328,1350
1600000US1208150,1208150,"Brandon CDP, Florida",40300,2432,22191,1861,18109,1859
1600000US1210275,1210275,"Cape Coral city, Florida",63098,3164,45260,2864,17838,2435
1600000US1212875,1212875,"Clearwater city, Florida",45459,2490,26113,2027,19346,1713
1600000US1214400,1214400,"Coral Springs city, Florida",43023,2073,24771,2024,18252,1830
1600000US1216475,1216475,"Davie town, Florida",34502,1925,22698,1920,11804,1661
1600000US1216525,1216525,"Daytona Beach city, Florida",30669,1955,14073,1566,16596,1958
1600000US1216725,1216725,"Deerfield Beach city, Florida",31275,2165,17929,1763,13346,1676
1600000US1217100,1217100,"Delray Beach city, Florida",26502,2115,15919,1696,10583,1585
1600000US1217200,1217200,"Deltona city, Florida",31155,2040,24101,2018,7054,1278
1600000US1224000,1224000,"Fort Lauderdale city, Florida",72896,3418,37736,2929,35160,2680
1600000US1224125,1224125,"Fort Myers city, Florida",27938,2027,12277,1437,15661,1499
1600000US1225175,1225175,"Gainesville city, Florida",48591,3105,17276,1677,31315,2745
1600000US1230000,1230000,"Hialeah city, Florida",75222,2648,32619,2592,42603,2179
1600000US1232000,1232000,"Hollywood city, Florida",57852,2464,33089,2036,24763,2136
1600000US1232275,1232275,"Homestead city, Florida",19057,1298,6504,1359,12553,1430
1600000US1235000,1235000,"Jacksonville city, Florida",331555,5147,187544,4977,144011,5221
1600000US1236100,1236100,"Kendall CDP, Florida",28831,2056,17306,1679,11525,1833
1600000US1236950,1236950,"Kissimmee city, Florida",21587,1769,8063,1279,13524,1825
1600000US1238250,1238250,"Lakeland city, Florida",40078,2088,23058,1845,17020,1605
1600000US1239425,1239425,"Largo city, Florida",38718,1939,22212,1874,16506,1805
1600000US1239550,1239550,"Lauderhill city, Florida",21551,1826,10026,1451,11525,1454
1600000US1239925,1239925,"Lehigh Acres CDP, Florida",30787,2187,18120,1623,12667,1604
1600000US1243975,1243975,"Melbourne city, Florida",31902,2014,18691,1805,13211,1667
1600000US1245000,1245000,"Miami city, Florida",172748,4896,51954,3300,120794,4619
1600000US1245025,1245025,"Miami Beach city, Florida",44963,2322,16809,1898,28154,2048
1600000US1245060,1245060,"Miami Gardens city, Florida",33174,2441,21435,2111,11739,1737
1600000US1245975,1245975,"Miramar city, Florida",41895,2399,28430,2472,13465,2057
1600000US1253000,1253000,"Orlando city, Florida",115977,3136,40612,3078,75365,3471
1600000US1254000,1254000,"Palm Bay city, Florida",37830,2022,27195,2210,10635,1651
1600000US1254200,1254200,"Palm Coast city, Florida",32446,1931,23505,1689,8941,1446
1600000US1255775,1255775,"Pembroke Pines city, Florida",57765,2556,40307,2715,17458,2281
1600000US1256825,1256825,"Pine Hills CDP, Florida",22976,2260,12531,1601,10445,1891
1600000US1257425,1257425,"Plantation city, Florida",33769,2085,19652,1701,14117,1655
1600000US1258050,1258050,"Pompano Beach city, Florida",39136,2075,19962,1938,19174,1654
1600000US1258715,1258715,"Port St. Lucie city, Florida",64360,3236,46001,3548,18359,3330
1600000US1260950,1260950,"Riverview CDP, Florida",30547,2195,19975,1648,10572,1761
1600000US1263000,1263000,"St. Petersburg city, Florida",109832,3780,64477,3385,45355,2738
1600000US1268350,1268350,"Spring Hill CDP, Florida",42168,1873,31452,1890,10716,1698
1600000US1269700,1269700,"Sunrise city, Florida",32671,2030,20867,1995,11804,1540
1600000US1270600,1270600,"Tallahassee city, Florida",75147,2673,28461,1682,46686,2658
1600000US1270675,1270675,"Tamarac city, Florida",25951,1943,18573,1679,7378,1443
1600000US1271000,1271000,"Tampa city, Florida",151167,3886,71263,3500,79904,3383
1600000US1271569,1271569,"The Hammocks CDP, Florida",16890,1807,9189,1146,7701,1574
1600000US1271625,1271625,"The Villages CDP, Florida",38271,2387,37013,2468,1258,657
1600000US1272145,1272145,"Town 'n' Country CDP, Florida",31705,2184,19086,1702,12619,1542
1600000US1276582,1276582,"Weston city, Florida",21053,1238,16509,1339,4544,1140
1600000US1276600,1276600,"West Palm Beach city, Florida",41679,2687,19173,1992,22506,1977
1600000US1301052,1301052,"Albany city, Georgia",28054,1524,10928,1132,17126,1615
1600000US1301696,1301696,"Alpharetta city, Georgia",23559,1534,14609,1529,8950,1343
1600000US1303440,1303440,"Athens-Clarke County unified government (balance), Georgia",47020,1388,15738,1300,31282,1610
1600000US1304000,1304000,"Atlanta city, Georgia",193815,5654,80001,3665,113814,5356
1600000US1304204,1304204,"Augusta-Richmond County consolidated government (balance), Georgia",73962,2054,39129,2210,34833,2714
1600000US1319000,1319000,"Columbus city, Georgia",73051,2017,33833,1878,39218,2207
1600000US1342425,1342425,"Johns Creek city, Georgia",27227,1524,20995,1719,6232,1361
1600000US1349008,1349008,"Macon-Bibb County, Georgia",57642,1767,29657,1707,27985,2046
1600000US1367284,1367284,"Roswell city, Georgia",32537,1600,21747,1864,10790,1571
1600000US1368516,1368516,"Sandy Springs city, Georgia",45183,2449,20896,2042,24287,2177
1600000US1369000,1369000,"Savannah city, Georgia",55363,2242,23290,1931,32073,2216
1600000US1380508,1380508,"Warner Robins city, Georgia",29590,1585,16664,1871,12926,2018
1600000US1571550,1571550,"Urban Honolulu CDP, Hawaii",128883,3059,53763,2678,75120,2915
1600000US1608830,1608830,"Boise City city, Idaho",89012,3091,53372,3085,35640,2577
1600000US1652120,1652120,"Meridian city, Idaho",33458,2289,25337,2193,8121,2257
1600000US1656260,1656260,"Nampa city, Idaho",30041,1745,17921,1772,12120,1739
1600000US1702154,1702154,"Arlington Heights village, Illinois",30610,1760,23567,1773,7043,1201
1600000US1703012,1703012,"Aurora city, Illinois",62913,2213,39596,2461,23317,1826
1600000US1706613,1706613,"Bloomington city, Illinois",32784,1274,19778,1315,13006,1545
1600000US1707133,1707133,"Bolingbrook village, Illinois",22954,1422,18949,1358,4005,994
1600000US1712385,1712385,"Champaign city, Illinois",34343,2132,16245,1312,18098,2006
1600000US1714000,1714000,"Chicago city, Illinois",1053986,9730,460612,8445,593374,10029
1600000US1714351,1714351,"Cicero town, Illinois",22495,1179,10323,1238,12172,1476
1600000US1718823,1718823,"Decatur city, Illinois",30770,1315,18046,1179,12724,1205
1600000US1723074,1723074,"Elgin city, Illinois",36969,1919,25388,2010,11581,1475
1600000US1724582,1724582,"Evanston city, Illinois",29073,1667,16326,1485,12747,1476
1600000US1738570,1738570,"Joliet city, Illinois",47921,2244,34182,1908,13739,1479
1600000US1751622,1751622,"Naperville city, Illinois",50672,1434,37456,1409,13216,1397
1600000US1757225,1757225,"Palatine village, Illinois",26743,1627,19014,1817,7729,1114
1600000US1759000,1759000,"Peoria city, Illinois",46774,1599,25769,1565,21005,1659
1600000US1765000,1765000,"Rockford city, Illinois",60659,1796,30175,1623,30484,2072
1600000US1768003,1768003,"Schaumburg village, Illinois",29556,1457,20233,1667,9323,1221
1600000US1770122,1770122,"Skokie village, Illinois",22461,1339,15054,1686,7407,1134
1600000US1772000,1772000,"Springfield city, Illinois",50310,1468,32553,1503,17757,1626
1600000US1779293,1779293,"Waukegan city, Illinois",28476,1538,12948,1283,15528,1539
1600000US1805860,1805860,"Bloomington city, Indiana",30366,1926,10865,1346,19501,1953
1600000US1810342,1810342,"Carmel city, Indiana",32863,1410,26141,1564,6722,1122
1600000US1822000,1822000,"Evansville city, Indiana",51199,1629,25956,1680,25243,1899
1600000US1823278,1823278,"Fishers city, Indiana",32839,1752,26255,1981,6584,1332
1600000US1825000,1825000,"Fort Wayne city, Indiana",103942,2085,62934,2771,41008,2223
1600000US1827000,1827000,"Gary city, Indiana",31809,1700,16206,1634,15603,1613
1600000US1831000,1831000,"Hammond city, Indiana",27332,1548,16238,1306,11094,1409
1600000US1836003,1836003,"Indianapolis city (balance), Indiana",332643,3933,174250,4173,158393,4868
1600000US1840788,1840788,"Lafayette city, Indiana",31819,1829,15757,1663,16062,1663
1600000US1851876,1851876,"Muncie city, Indiana",28042,1457,15438,1472,12604,1325
1600000US1871000,1871000,"South Bend city, Indiana",37234,1938,20409,1727,16825,1764
1600000US1901855,1901855,"Ames city, Iowa",25185,1172,9560,988,15625,1106
1600000US1912000,1912000,"Cedar Rapids city, Iowa",54445,1814,37903,1764,16542,1807
1600000US1919000,1919000,"Davenport city, Iowa",39481,1494,24755,1449,14726,1437
1600000US1921000,1921000,"Des Moines city, Iowa",82837,2704,48681,2320,34156,2090
1600000US1938595,1938595,"Iowa City city, Iowa",30431,1698,14489,1310,15942,1773
1600000US1973335,1973335,"Sioux City city, Iowa",31097,1319,19622,1699,11475,1468
1600000US1982425,1982425,"Waterloo city, Iowa",28113,1167,16623,1392,11490,1403
1600000US2036000,2036000,"Kansas City city, Kansas",54655,1358,29894,1479,24761,1646
1600000US2038900,2038900,"Lawrence city, Kansas",36506,1481,16515,1614,19991,1899
1600000US2052575,2052575,"Olathe city, Kansas",46897,1903,33236,1642,13661,1595
1600000US2053775,2053775,"Overland Park city, Kansas",76554,2187,47352,2405,29202,2046
1600000US2064500,2064500,"Shawnee city, Kansas",24734,1562,18351,1533,6383,1448
1600000US2071000,2071000,"Topeka city, Kansas",51471,1874,27559,1675,23912,1899
1600000US2079000,2079000,"Wichita city, Kansas",151885,2630,90243,2869,61642,2779
1600000US2108902,2108902,"Bowling Green city, Kentucky",24485,1375,9199,1253,15286,1149
1600000US2146027,2146027,"Lexington-Fayette urban county, Kentucky",127137,2102,70701,2349,56436,2371
1600000US2148006,2148006,"Louisville/Jefferson County metro government (balance), Kentucky",251788,3155,145605,4112,106183,3933
1600000US2205000,2205000,"Baton Rouge city, Louisiana",81939,3541,38315,2476,43624,2595
1600000US2208920,2208920,"Bossier City city, Louisiana",24904,1699,13078,1452,11826,1734
1600000US2239475,2239475,"Kenner city, Louisiana",24208,1448,13953,1467,10255,1496
1600000US2240735,2240735,"Lafayette city, Louisiana",50473,2109,29144,2134,21329,2020
1600000US2241155,2241155,"Lake Charles city, Louisiana",30546,1623,16287,1606,14259,2046
1600000US2250115,2250115,"Metairie CDP, Louisiana",60296,2710,35292,2240,25004,2579
1600000US2255000,2255000,"New Orleans city, Louisiana",154355,2906,71518,2697,82837,2901
1600000US2270000,2270000,"Shreveport city, Louisiana",75509,2289,38351,2503,37158,2771
1600000US2360545,2360545,"Portland city, Maine",30179,1600,11951,1257,18228,1529
1600000US2404000,2404000,"Baltimore city, Maryland",240761,4046,110146,3498,130615,3787
1600000US2419125,2419125,"Columbia CDP, Maryland",41521,1692,27400,1714,14121,1804
1600000US2426000,2426000,"Ellicott City CDP, Maryland",23747,1179,17634,1081,6113,1205
1600000US2430325,2430325,"Frederick city, Maryland",27035,1252,14390,1203,12645,1441
1600000US2431175,2431175,"Gaithersburg city, Maryland",23759,1401,12019,1281,11740,1214
1600000US2432025,2432025,"Germantown CDP, Maryland",31001,2284,18646,1672,12355,1705
1600000US2432650,2432650,"Glen Burnie CDP, Maryland",27309,2100,16193,1537,11116,1857
1600000US2467675,2467675,"Rockville city, Maryland",24370,1518,13897,1532,10473,1044
1600000US2472450,2472450,"Silver Spring CDP, Maryland",34994,2244,11685,1116,23309,2151
1600000US2481175,2481175,"Waldorf CDP, Maryland",26854,1550,18630,1512,8224,1319
1600000US2507000,2507000,"Boston city, Massachusetts",267592,3881,93649,3421,173943,4306
1600000US2509000,2509000,"Brockton city, Massachusetts",30572,1632,16327,1631,14245,1689
